timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7
2023-01-16 05:00:00,7.912638396423495,-7.998873863376239,12.591180449418182,2.7904173858574963,1.1388905291982936,5.228224305773796,9.51680286448508
2023-02-09 06:00:00,-10.019198117195293,-0.0437721940128574,10.45127454859759,-2.3040640071343352,1.3257352073453592,-8.889936380286436,7.049522656602901
2023-02-01 05:00:00,-3.4580677039758547,-0.3800494332938194,-9.047075611521809,-0.6685509057919172,-0.3934512698845106,-3.9441390843377766,-5.849823271315974
2023-02-09 12:00:00,16.34385579513716,-7.348982228789914,9.265988511795976,-12.178599630370371,-1.30696313922917,12.554172495475878,2.732494987051229
2023-02-04 13:00:00,-8.774979702876713,-0.4868781249562323,-7.664610123417518,-5.008472581870337,-1.0298622990620911,-6.934233963191654,-7.724652080072875
2023-01-28 08:00:00,14.907335543266507,-8.139068709452323,10.964389709241663,-2.3963036126519435,-1.499030217303349,9.999980186261068,5.886067514033779
2023-01-09 07:00:00,1.7920219081681965,-0.3254599272862204,-3.6512140812581833,-6.778554078650078,-6.787275079224491,1.1010963183867577,-4.586744480436869
2023-01-09 21:00:00,0.6608602258219594,-1.3338492617202475,0.4972603347038109,2.432748718580802,9.328573568664025,0.3941193081438371,0.3219472939742305
2023-01-18 00:00:00,0.6926669342080944,3.899552467293375,-6.066809423082512,-4.362236166597584,3.751234233771698,-0.0889812109058345,-5.241198066839894
2023-01-14 20:00:00,4.069971693816174,-1.3977512631367583,0.641527932935992,-8.295376883163819,7.601281493422786,3.44787268712818,-0.6651483227619737
2023-01-09 16:00:00,11.083238048501393,-7.254489475548699,9.801868200000246,2.436387562178203,4.176771004017327,6.903644042006096,8.171276252241226
2023-01-26 13:00:00,15.525497371377584,-3.826598287250965,-9.371671964502426,-0.2365360399917984,9.958760742328463,10.33538940310489,-6.269184369313573
2023-01-04 06:00:00,-13.494760016152997,-1.0477623072733613,8.497440635211698,2.690137569322089,-1.2783550103891497,-11.314742393807393,7.662675853536461
2023-01-02 05:00:00,13.106690312896331,4.419775678807785,-1.8647851338336947,-5.8024688831238125,-6.851450012071648,11.070508976766352,-4.598099672432094
2023-01-23 07:00:00,-5.493002289115516,0.4056534662635077,-11.148794013244263,-0.2505949215422879,6.1649538872495935,-3.7433052607930177,-6.75749180499894
2023-01-29 23:00:00,8.36078172818402,-0.4900119766262441,-9.944430484212509,-5.0004293075490365,4.583480154187673,7.054756676931606,-7.828863224371568
2023-01-24 05:00:00,14.09767446047188,-6.9677240397813085,-3.063474149465097,1.5032458697389357,8.128763702649326,10.418871704931142,-5.850869137766501
2023-02-04 20:00:00,15.711934125820138,3.1728518723227195,8.840191563111397,-13.098725722749055,1.1898287957986604,15.914777906870944,-1.4075278876427877
2023-01-25 20:00:00,-0.2276938683469756,1.4468410051002596,2.9496983888618966,0.2400415787967379,1.34766923536589,2.6765282573816025,2.492947441405976
2023-01-07 21:00:00,4.303627323006295,6.900367255171352,-10.232006085616984,-4.975526500303044,-1.227304869974188,5.191492129299099,-9.287047244653492
2023-02-08 06:00:00,9.28827588046133,-3.3389349130397545,11.730802252932907,-5.828867960266675,-2.1658529333431704,4.1982821123361065,7.406878293656733
2023-01-21 15:00:00,-13.234824097175713,-6.075617025065679,11.084126387609476,-1.790974850659533,5.389836097221187,-11.760089156438038,6.8907209347970015
2023-02-04 08:00:00,14.14444147225251,-8.285336620446632,-8.31424660816269,-1.5281975932009009,5.858430472999397,9.302965181966147,-6.48014650160576
2023-01-03 17:00:00,-8.995930319676816,0.5427903559502947,-7.766542837720665,-5.982330111468791,4.337842887012949,-7.262481862874124,-7.507366627120863
2023-01-06 21:00:00,11.454269382245212,4.744970070389883,-11.77677668402946,-5.8239101013834444,-6.422905780648001,9.427406188017608,-9.85506235351532
2023-02-08 13:00:00,-3.2487273818339046,-10.524825843182898,0.3336410693668794,-4.843958589582562,6.13765257070012,-5.418886497444309,-1.285844546752512
2023-02-04 11:00:00,0.3007864045704533,-3.4808927862980243,-9.253997063995063,-1.708994692883822,0.5293711533629291,0.1710699929135533,-7.400246255219648
2023-01-28 07:00:00,15.306205838968737,-6.707845244615496,12.44591958317698,-1.3786518788300086,-0.8362355726120786,10.70361272103351,8.20982984531285
2023-01-14 19:00:00,-0.818643578911059,1.303760644974894,-2.719689165904107,-6.710300412939495,8.437872822625671,-0.5768617743009237,-4.518928052185516
2023-01-28 16:00:00,-9.098553790823466,-6.4812134134080095,-5.765264040151742,-11.050366666290778,0.64934594851021,-8.459934297888331,-7.950195173159504
2023-01-11 09:00:00,8.361442505701397,3.490664188418351,-8.54854304713597,3.586266261624579,2.476600130581513,7.906030351638446,-4.648326209834695
2023-02-07 19:00:00,14.86015192688327,-4.405602123494095,-8.636917236668323,-7.862176682619103,10.83251707934094,10.696923310113888,-8.744194959341947
2023-01-30 12:00:00,0.7779023318097882,-7.945702806394488,10.859187308790816,-2.414565751105443,6.761824197680586,0.9092671275980272,7.299023244816499
2023-01-13 17:00:00,9.798918217696938,-0.2155453488923996,-0.1056033305899866,2.1249866315807013,4.991465144068987,8.428132586427179,0.1132602574654044
2023-01-31 14:00:00,-5.994461626073598,-1.970444100002477,11.497900697277268,-5.118923317879878,10.774233882047737,-5.922881164481718,6.906850270946929
2023-02-10 15:00:00,13.901742943536613,-8.929723365634773,7.790991601593255,-7.646299941816306,-1.7206932065087983,8.838446912530895,2.3044623166221525
2023-01-03 01:00:00,-13.809925714763796,-2.922929261881386,11.440722082418132,-4.676991014936979,-0.7796149733421734,-12.015322054387712,7.257417529042239
2023-02-07 08:00:00,4.1189176269943255,-9.859056551388932,7.821152005277428,-11.495272442676583,5.564539672534572,1.5434382689286874,3.617949930449682
2023-01-01 02:00:00,9.388689451058015,4.691572893619249,-1.154608144567975,2.209796485828001,-4.365761683908139,8.837637632042377,0.0051795195718145
2023-01-23 16:00:00,15.353705041023844,-0.4983363718932461,3.3540186311820825,-8.75785654954983,-4.2631164748992365,12.50329674439736,0.2007465287242312
2023-01-15 14:00:00,12.267909543110106,3.5243914415790574,-10.554631339368347,-3.427938654788601,2.0919479296455963,11.3177441809581,-7.974119655688832
2023-02-07 16:00:00,8.833103396972056,-8.989351777676802,-10.070364186721948,-2.4201408030751166,13.245234377136734,5.277673777614333,-8.189434097444648
2023-01-23 08:00:00,-11.951065674694076,2.128461890922461,-9.434163071433844,0.875077796333333,4.465447096290561,-8.672394585418177,-5.793273971654945
2023-01-15 08:00:00,-7.290383889973573,-4.435517928829302,2.421780946740155,2.576291732913444,-5.666245829376699,-6.557439297685841,2.4918904557120563
2023-02-11 10:00:00,2.049778673188241,1.3413003429823562,8.335970862734936,-7.726646730058301,10.9139034904042,1.779562602533237,3.394029072023879
2023-01-21 01:00:00,-13.278591771219816,0.2990440434799816,-10.75436025219358,1.0072894710323217,0.4612811677641056,-9.989670396937123,-7.316707819166365
2023-01-24 23:00:00,5.690911089819494,-2.78023636768996,12.520309071989464,-1.0259041830338993,-2.818610176770639,3.392040846612266,9.53761809894101
2023-01-02 09:00:00,-7.059794988278924,6.7017846937100085,-10.792809885309527,-0.432348931309777,-1.306876812959472,-5.3409697960430025,-7.298286812189117
2023-01-02 07:00:00,4.849798533276984,6.325547567277231,-5.69651248039902,-2.627712761258626,-4.003462455100944,6.010094781666216,-5.042173787687437
2023-01-10 15:00:00,-12.757053855799892,-7.156457310710843,11.493755196453494,3.185186179059903,-4.295757046883001,-12.342162411000636,9.087202154638014
2023-02-10 03:00:00,16.52153001823012,-0.5550532262936373,-3.3192092476120467,-5.429930514554996,12.992487899636744,12.79385966712393,-3.4256294687667213
2023-01-09 00:00:00,-2.76322906830722,4.460661967186461,-11.242667918684877,3.787453109652946,1.69386156875939,1.8251572195615688,-6.4034796756730215
2023-01-14 21:00:00,8.543412475451724,-2.031080131319782,3.8661948563318354,-10.728351877984869,5.862072132789873,5.387652248071592,-0.0676235622272303
2023-01-01 03:00:00,3.399024287710229,6.016120557864123,-2.5951420684448494,0.2390542481641654,-3.5345929859335574,3.7629478701082735,-1.7956531478001516
2023-01-09 12:00:00,-9.753974745823353,-5.535054502476913,10.417979771020368,-4.082209830100765,-2.3138360110458875,-9.127736157384492,5.655111501060695
2023-01-22 10:00:00,7.12980077082256,3.6919263462678487,-5.438002445974359,-2.7624056292309667,-4.306957135167763,6.803821013498345,-5.539076251076448
2023-02-03 07:00:00,-0.0012698573564463,-4.840952122398822,-9.783010800012368,-11.46930591730221,-0.3097628385001801,-0.4307642092174066,-9.983531905296385
2023-01-13 18:00:00,5.327966439272663,-2.0051241602029584,2.0974012818906664,3.6451991330755953,2.816047107063432,10.3536906030222,2.893516016757772
2023-01-05 13:00:00,4.68504261468224,-1.903482308333841,-2.273823428347073,-1.391761994560929,-4.638107166934309,4.219021975955695,-1.1209041886709676
2023-01-18 22:00:00,7.467249882595666,4.449923381684645,-11.607842590959912,-8.84842438387917,-4.61173424942529,6.982816048513714,-9.790228020935592
2023-01-04 05:00:00,-11.909720274797577,-2.221890654562064,9.609415155920004,4.9024759166502765,0.5194722928103392,-9.94998880370748,8.34207402139201
2023-01-04 12:00:00,14.19363489447863,4.002390017352447,-5.447846951104191,-6.508972712698166,-7.428773818815037,12.547808429889216,-5.880525290265627
2023-01-12 22:00:00,-12.223623200214051,-6.272169776737418,11.53971489900851,3.8456712201653582,-5.620321075530891,-11.273493316644071,9.10716528551504
2023-01-04 10:00:00,9.290985417110912,3.2693991985294093,-1.308878445348946,-3.884624114223914,-6.518544786096611,8.461201527859263,-1.2289343712044705
2023-02-11 07:00:00,19.41094009267804,0.1469063029886303,2.297871474768609,-13.385772106218468,13.772301336457868,12.22748106373276,-2.8427077772802343
2023-02-02 21:00:00,-9.379745042433967,-7.841192228950766,6.103416470284282,-1.5876381248760372,12.354220219077252,-6.034898954295516,14.186633634812274
2023-02-07 06:00:00,15.535602386336574,-7.119364638315696,10.35172882694699,-12.216303109770148,2.3697477075692754,11.283256736749111,4.179068754689762
2023-01-17 14:00:00,-12.227984902153262,-3.683230008798577,0.2099840388694991,-2.104988120704327,-4.476955100982182,-10.07564083208978,-0.9898223388941572
2023-01-14 11:00:00,8.756286459623942,3.313259638559272,-9.25910516573844,-2.292986976597655,4.980046044611661,3.975956185568746,-5.774443675476618
2023-01-22 15:00:00,6.474845530425157,-3.443336711400302,7.68174493480644,1.680166284921633,-1.966352522172864,4.504612248870384,5.93440264920496
2023-02-08 04:00:00,-2.981655330032215,0.7895719126174863,10.320863796031803,-13.634069220517604,-5.436260120404566,-5.026211940671187,4.461290631574797
2023-02-08 10:00:00,13.39442659852707,-9.433785036317987,8.758251880618333,-2.259286339049732,1.2642042557598476,8.872009619614975,5.903423017941999
2023-01-01 05:00:00,-5.88356658800741,6.44578077479251,-6.945431835002483,-2.470947743874244,-0.0479035578288224,-3.184377931785418,-5.0360239991183375
2023-01-31 11:00:00,-8.520328886407842,1.862527332460836,13.050215536164062,-1.3432136715651004,11.833009139957165,-7.050767544735995,6.388930959542645
2023-01-20 09:00:00,-4.360257571235386,-0.2276980540668399,3.776065302266029,-4.731717838990619,2.5901779065051453,-3.1696003496127707,1.9021618311238704
2023-01-05 01:00:00,11.53534701157955,-6.26793588285459,7.353235616747518,4.357954019601142,7.434458875253976,7.773901066563309,5.555475879385047
2023-01-12 02:00:00,13.467143348573206,-1.3772403185377795,-0.0678134327377726,1.840970259678815,5.188134186223918,10.756389779162747,0.0045546701211011
2023-01-15 21:00:00,-10.44765328101226,1.374538757772657,-3.3266221671044027,-7.569279914614393,10.074338733240262,-8.387511079303707,-4.586862544276404
2023-02-06 04:00:00,3.783597090512744,-7.420033575420163,11.229570004010714,-7.096730159344631,6.698581074234407,1.3185378034011994,4.9623775990936885
2023-02-03 06:00:00,5.610924521276958,-5.466900145829511,-8.723868461848067,-12.563682292108512,0.5457433972769078,4.1375304253393015,-9.239804008034817
2023-01-16 20:00:00,2.2548166698197805,3.213473772787541,-9.177885757037776,-0.0422509310680375,4.143376583443745,2.378348821779237,-6.199103390019013
2023-01-27 07:00:00,3.9802160584000057,-9.748005896162365,9.76821196378643,-1.211382137128098,-3.5606961947546334,1.055534723254316,6.8093601206943255
2023-01-16 21:00:00,-2.26666578761422,3.848821078619937,-8.605662568058266,1.09251908948959,5.927505128306218,-0.9828259369973256,-10.350945874988687
2023-01-21 10:00:00,14.00303104574899,2.1202002949042584,0.5741975050505758,-9.788133300388424,-2.397780333377109,10.482852744102171,-2.6847788740901115
2023-01-05 22:00:00,-14.705874840388496,0.3458011793830248,-6.378338583574485,0.8298618652089156,-2.473396675416376,-10.248608438970765,-4.077924689901898
2023-02-07 12:00:00,-10.121352360531317,-10.92164710168971,-2.184989818455548,-3.4476900836935425,11.241161111352271,-10.035517780684415,-3.073013768764956
2023-01-11 10:00:00,10.725305044281182,1.2213156901574589,-6.440794633512446,3.2195861654701563,0.2172872563615586,8.709525138426885,-3.0604143325991338
2023-01-22 19:00:00,-10.94468435478033,-8.468328951746656,12.401438154633777,-4.024914780286095,4.282531362900869,-11.851515301471292,6.868036177609471
2023-01-01 09:00:00,-9.795633347867264,4.48210998409844,-11.0171281786421,-6.967931283545156,5.923895301061823,-6.881790954701182,-9.733120313280397
2023-01-09 04:00:00,10.538468132699077,2.698147108717565,-8.131476561970132,-2.328761327475834,-4.703579540382069,11.871992854007791,-6.4560069341691495
2023-01-26 03:00:00,3.33929511569129,-9.368839739323484,9.908846196734732,-10.57959572699485,-3.914266678906425,0.684768776615073,2.97661343194034
2023-01-04 09:00:00,3.1599199666926627,2.589401012587901,1.912139348099465,-2.1534145142520216,-5.614794769562785,3.294293291901861,0.5856518256569606
2023-02-02 15:00:00,11.869873743681636,-0.4161143324116486,8.863086791312758,-5.594359984333164,8.008013141895013,9.630419893180273,4.798160163774155
2023-01-25 11:00:00,13.054960295231211,-1.078911008845467,-10.672061896208277,-9.97005048163288,10.982799751898934,9.82418770786462,-11.463623000429529
2023-02-03 05:00:00,11.312482118346722,-8.985313632271357,-12.526752522485456,-13.111252834623032,2.6792826105873293,7.040919608221303,-10.295569704116726
2023-01-10 23:00:00,10.747474310012215,1.2073605482202123,4.910675171136264,-9.774478209998572,7.270481971748898,8.191556427971157,-1.1864219972433283
2023-01-13 02:00:00,2.8591962368980903,-4.980382488393073,5.449584585350324,-2.9690267962536323,-7.673981768542983,6.1183375234577895,3.9440261719407785
2023-01-09 19:00:00,12.129240698671062,-3.838113022253802,5.566348760266843,4.254124621666332,8.082913067463144,9.274034747753715,4.5239585635053565
2023-01-30 21:00:00,-10.167212081858336,-7.228395280402168,-7.2852526402237405,-9.866183494332605,-3.9080049159718353,-10.278866496667217,-8.196520982116699
2023-01-15 23:00:00,-0.9747109609458612,-2.0893887253795804,2.3958057548007377,-4.187328792070736,9.073191278196466,-0.5682861337281897,1.4719381381589665
2023-01-19 17:00:00,4.74744244859912,-7.447106901671297,3.960578081746856,-9.184013684322222,5.37440659129682,2.162068179423472,0.8551595434861672
2023-01-10 11:00:00,-0.4871045168829728,-2.663985438184388,2.61144099463998,2.9168809504735203,-6.310577428048831,-0.7418983120012731,2.574459583993202
2023-02-09 14:00:00,14.337491720915915,-8.884251004883197,3.8393966063788487,-14.047023569510728,0.4594498963097638,9.336239226051587,-2.212094044930704
2023-02-09 10:00:00,11.249376752141629,-6.003899889259075,12.930892763094851,-8.488208369422624,-1.8916429494141471,7.606023948435462,6.2086455966390215
2023-02-03 04:00:00,15.588812050698804,-9.111799204179125,-9.69411631259148,-12.568080394443252,4.706966875773023,10.257985418192686,-8.012556639590086
2023-01-21 21:00:00,6.408354264937392,-9.754807687765146,6.344584018689755,2.9944560564740974,10.844118117625264,7.286966612481253,3.850228387973616
2023-01-20 08:00:00,1.7025503896608485,0.990482368564723,2.6094283846028867,-2.212639693287928,0.8816391013220304,2.243844875928797,1.0446437038469445
2023-01-16 02:00:00,14.078170742667094,-5.385492333398989,9.16889311697324,2.579696148415731,5.606663223922154,10.069182794039762,6.274628563243061
2023-01-20 12:00:00,-12.21210170152137,-6.166279008935407,10.556748072625048,-8.584888228117775,9.934155111757544,-11.109064560917862,5.383305742382724
2023-02-08 23:00:00,15.666079452676756,-1.9144254860989176,-7.036493622495285,-10.56540914932834,11.787799723471483,11.22507750992692,-8.53812002157968
2023-01-18 20:00:00,-4.563623993733271,0.1854512000139394,-8.72800383853595,-6.340768198503348,-5.284498377760476,-2.820117299421374,-8.160701225229475
2023-01-01 07:00:00,-12.845683518396765,6.433428474901965,-9.736974887586388,-5.476000717012734,2.8386322409538067,-8.491650960789507,-8.735063082249438
2023-01-07 11:00:00,11.637165396722803,-6.883629171040017,12.443721714190923,3.291010240768733,8.476700645217816,6.867825754254567,8.832166771863603
2023-01-23 13:00:00,4.736907526040467,2.7434697619160096,-3.1599406210510166,-3.855782408500792,-2.7832163429656616,5.672427253475728,-2.8211354463298965
2023-01-19 08:00:00,-11.33727614393056,-3.122975216523616,7.753959573209292,2.355040131263628,8.79958141970936,-9.803481336727922,6.014139029092523
2023-01-21 02:00:00,-12.828968118690344,1.1141072018873068,-9.991527496178364,0.5465790575554142,-1.5782569831517526,-9.771079453956164,-5.304849943387222
2023-01-18 14:00:00,1.6828651787555244,-8.101798809114527,5.261173440132192,2.3131739842424257,6.46262813649283,0.1259983456531396,4.715475759753261
2023-02-02 10:00:00,4.763133995604841,1.348144089697223,-0.5050151766984357,-13.376597623924788,0.2099162985317461,4.324549067749003,-6.313465219687274
2023-02-09 13:00:00,17.400870394109692,-8.46746700523126,7.877786474444273,-13.97018805258006,-0.4476936664938243,12.031039951038217,1.927704394064036
2023-01-14 22:00:00,13.730139586043377,-4.242100397029265,6.238076459928409,-11.224105725512976,4.741899936050618,10.32717787560566,1.3154128601125152
2023-01-25 00:00:00,-0.3079864176272737,-4.823317849600567,12.158413949203323,-1.1853195182684244,-2.716127201260208,-1.3631705111451815,8.565505205188932
2023-02-08 22:00:00,16.043790371170665,-3.849614403597839,-8.58276515331412,-12.339040163338456,12.881835128871314,11.38064620168182,-9.99661379479418
2023-01-24 15:00:00,-5.7116658511524445,2.488343101458187,-4.0390092231635695,-10.329055947835103,0.9698504191705573,-3.584898433066691,-5.985425699597314
2023-01-25 18:00:00,-9.906123295391785,-1.570679658673467,-2.196900688074339,0.5312985662916694,4.415393545049128,-5.07929054094125,-0.2400823404338288
2023-01-23 02:00:00,16.133161416112383,-5.557968050390927,-0.6997785036256771,-9.250224482246534,11.292035314826451,11.822746714200678,-3.187455808718104
2023-01-25 05:00:00,-5.699418693195451,-9.423254493337549,2.896234818005444,-6.804397013076641,5.477367207105671,-6.390459265590037,0.1539454997177996
2023-01-30 11:00:00,-4.833693868830434,-4.027518644368917,5.379201311823822,-2.778606065873129,8.121659016558958,-3.995462344615522,23.259348092742005
2023-01-19 16:00:00,11.519904515256815,-7.3761628149882945,7.600531136434213,-8.01491915091066,6.9872116266376265,7.23340116268745,2.57536820089767
2023-01-19 21:00:00,-12.48125519049814,-1.039565416300227,-6.391099598043439,-8.657435263607283,-1.2869448431216957,-10.053231116575288,-7.090505163193097
2023-01-10 12:00:00,-5.7266517006616295,-4.324946745084239,3.711279122867337,3.407221668004833,-10.09125609453706,-9.568307195427243,3.062988839053048
2023-01-15 16:00:00,3.0752097642090472,4.229526278148772,-11.0658906646307,-6.560677840683721,5.25091406828656,3.150185395872861,-9.960983492034297
2023-01-31 08:00:00,8.225588403899868,5.782742790067116,5.773545778424369,-0.3638043640161942,10.895836954184512,6.709109760124705,2.0457667870759284
2023-01-09 20:00:00,5.487989671915786,-0.510596500418224,4.541718525964794,4.302463256011732,8.781881380630042,4.116717035173132,4.826759889314775
2023-01-04 07:00:00,-7.857568267420862,-0.8850483341832929,6.536634948226005,1.1470573074815285,-3.027846489485944,-6.278310232219957,4.83918292597285
2023-01-07 04:00:00,-12.28337635932563,-4.053681423786054,0.3226692512041926,-0.9505953377961048,-0.3097586425580172,-10.803119184891724,0.5385408886022793
2023-01-13 14:00:00,-7.703886038452411,2.621044271204777,-7.40881444856905,-1.6302010003224323,8.381955447476104,-5.679245025811314,-5.801587511430174
2023-01-27 04:00:00,15.730442675153215,-5.859538929489243,11.481679053471552,-5.487810869961741,-3.437916756986884,11.581428253115645,6.68154469178042
2023-02-02 09:00:00,-0.3205863710904493,2.2897371091582994,-2.8686360191636666,-12.083524406684804,-1.1371293788662784,-0.1355775749767919,-8.12585597957035
2023-01-22 02:00:00,-0.6273275659904343,-2.2879576022027,-7.141494398226066,-6.363325093835003,6.384159763836779,-1.1522933413787626,-7.795570642202996
2023-01-15 06:00:00,-11.184607829564609,-6.758307069602321,7.979945026882296,-0.0297688185946067,-5.592719125497841,-10.106316058147112,5.596882408533771
2023-01-21 05:00:00,4.832846385382013,3.022826405962991,-9.72753814414062,-5.030165421049054,-4.005813040072471,4.996791235743024,-7.588888916082449
2023-01-30 15:00:00,13.979399440390544,-9.179095202313778,8.393995747838526,0.1168365650740186,1.6016098212711445,11.221728858548865,5.330163457505784
2023-01-06 13:00:00,-13.75173499007443,0.1758833429031013,2.399870774601122,5.118821687930315,2.885743958876403,-11.345772734291812,3.404378678846239
2023-01-30 07:00:00,-9.879505447568183,0.4129295640257491,5.8949514860026735,-10.883630325047683,12.50331596897082,-8.070759257913164,0.7407585201968855
2023-01-13 23:00:00,-2.0167750230896324,-8.662474244423763,12.174399552663097,-1.961206649260746,-3.904731563330037,-2.987361782036005,8.64997191777472
2023-01-31 02:00:00,2.811754038225349,-0.4136615110416595,-10.140519050970804,-10.580442186405795,2.084832237153334,1.6220202863055788,-9.651091996634904
2023-01-27 05:00:00,13.121476369029004,-7.5308517421574575,12.090046067529263,-4.634438203485495,-3.517550656834133,9.65447533124576,7.408469562085394
2023-01-01 00:00:00,13.904966571113102,0.677090957433793,5.182456860073359,6.251896868368105,-7.098821512668695,11.76216871792875,6.40788575068203
2023-01-14 04:00:00,-7.369918513401187,-6.122239199822991,6.919437549530347,-8.678414193944395,-4.984082858308836,-7.222250578561398,3.57986216246585
2023-01-30 10:00:00,-8.938913075720883,-2.4952288347187146,12.04602861532522,-5.1348318131788,9.9193266263804,-7.895723615794393,6.892579458587498
2023-01-23 19:00:00,6.017654054327831,-4.460266985917737,10.818102575213478,-10.213942470489489,-2.6483606014474166,3.836757153531826,4.96916614140404
2023-02-06 08:00:00,-9.300963620909654,-10.20163748597106,1.2804825912706304,-13.485342909539582,11.806281556019366,-10.191656734935238,-2.985756371137173
2023-01-23 04:00:00,10.811140606803471,-3.537919672824892,-6.230842909058854,-4.745819849609387,9.732651250857806,7.980440711741656,-5.547545223189416
2023-01-20 21:00:00,7.788159057551897,-5.217530110053101,-0.2239077937592387,-0.3063531302019046,6.273951859081599,5.408262816797767,-0.9471054679132612
2023-01-17 20:00:00,14.116249137547454,2.656550781776521,-10.666635879215004,1.633585693304438,-2.7953628331111817,11.643486906217202,-5.934884892449976
2023-01-08 04:00:00,-3.084205889566072,0.0666398081957039,-3.651009437479335,4.430846765857527,-6.288193446903131,-2.9813493373576816,-1.7045059701254748
2023-01-06 05:00:00,12.908242789979518,-7.48448837947643,10.280539108298395,-7.042464788985344,7.463157450270256,9.330362460613296,5.555677351513585
2023-01-17 10:00:00,1.677708435492673,-7.936183271634055,9.09275296076836,-9.728504866766716,1.3631495040466128,-0.2389428384253151,4.639498720434519
2023-01-18 12:00:00,10.539171344383949,-9.059990367365163,10.721587705657065,2.2438787154965025,9.469086777709682,7.217921866454759,8.023809905169587
2023-01-24 00:00:00,-10.576815777071715,-8.21265766581618,9.0685367831911,-2.818377254242959,5.099932206079614,-10.54062119162309,5.0153816622960745
2023-02-07 15:00:00,3.076029659052954,-9.14559710686333,-8.984657482454704,-1.2497972510986537,13.536938226410344,1.026768628857859,-6.712947456451923
2023-01-04 18:00:00,-11.760113082763494,0.339775925335934,-10.448366134742251,-2.021950022830542,-1.545354408223372,-9.577262751201022,-7.725279031755893
2023-02-09 03:00:00,-3.729449438095291,1.4860572096018063,3.713307526944544,-2.6343487983169025,6.356968854652396,-2.473007916289264,2.154306470045544
2023-01-08 13:00:00,14.13214835596719,-6.249915588631954,10.682354630893826,-7.1926693922455325,6.319872837976947,9.685049968576935,5.493787643749889
2023-01-12 10:00:00,-7.600602804193674,4.475722998725895,-10.103540351610327,-5.360478580436508,7.933710599477756,-5.780811063737222,-8.51847043448693
2023-02-07 07:00:00,9.71358043025243,-6.383355410415767,9.259190399265057,-12.180070718715708,3.399230353200793,6.670209414748631,3.372811865870596
2023-01-03 21:00:00,10.46871985633448,-5.1122227743494895,1.5660953901038748,-4.679719001202638,8.331239290274121,7.191166997922523,-0.8570135727789169
2023-01-13 03:00:00,9.48817584578439,-5.083627389218531,3.932100943069496,-3.645706652524394,-0.1650777969612286,7.03287757020693,3.3363945070010232
2023-01-06 11:00:00,-9.043927975807444,-2.1622713946165564,8.605450593529113,3.220807575208059,6.159225239050072,-7.11688489631233,7.420809564571059
2023-01-13 12:00:00,-13.005996247302871,3.831279274609454,-10.803424588228475,-5.298058635260059,9.481685797928344,-10.135736596403223,-9.09416943922356
2023-01-18 16:00:00,-7.839070395099913,-5.560993740915109,0.1964325741203574,1.5873270346702335,2.955404273198755,-7.80264369212797,0.0300139346190905
2023-01-14 14:00:00,-8.65011034334189,4.211829694092434,-11.356774968052983,1.7398365020651188,9.085458712873526,-5.77672009057753,-7.659605908046485
2023-01-07 00:00:00,-3.498765213692383,1.9828443214967464,-6.869301669616291,-6.830372198265734,-5.621464619393588,-1.9606329287500093,-6.272421357481153
2023-01-18 15:00:00,-3.837195365457629,-5.252843356906833,2.893187531518012,1.16698656471499,4.75101105560826,-4.280360391784432,8.484393318477714
2023-01-25 04:00:00,-9.204113111054026,-9.4033496218576,5.5982737087811305,-4.854413188863792,3.507321405865414,-9.504735454980976,2.3047353280584533
2023-01-06 15:00:00,-6.468828431976716,3.053472831224473,-1.935262140891019,3.49552495458594,-0.2021613884117253,-4.961817186108525,-0.2303949878026123
2023-01-19 18:00:00,-0.4572485435331537,-5.915314865541914,0.5014131692874892,-10.220734961812031,3.7256095438400623,-1.2077717262403418,-2.008111162949409
2023-01-07 20:00:00,0.3248218184718715,5.061432593351697,-7.449449520874679,-7.047536853805265,-0.2813523890720882,1.74050342235036,-7.336061091147325
2023-01-02 04:00:00,12.044621930435005,3.168277855238236,1.4001370674620874,-6.148266497794173,-7.204977834568073,9.773121872321314,-0.8733135811825763
2023-02-02 05:00:00,-8.412488811529155,-4.105117319203278,-10.920008427374992,-7.320495851729696,-2.8375791126469885,-6.367367560977916,-9.74255254980666
2023-01-09 01:00:00,2.085577721286564,4.692436301584136,-10.49231656386372,3.830061741649152,-0.9297415867270822,5.02013048636218,-6.416421688310713
2023-01-17 04:00:00,4.081976221157191,-5.137982014108494,8.752948152834895,-3.2086514595567923,9.276320593733908,2.9188298986618144,5.583402163095745
2023-02-05 12:00:00,13.665436036230371,-6.139340892798101,-9.13493892792708,-12.04458698014148,7.404551672142203,8.902570597823903,-10.409769424813302
2023-01-08 01:00:00,11.267326319094265,3.6775038413015935,-9.080921510325595,1.357151173535832,-6.088487737358872,9.59409143852139,-2.70326692681288
2023-01-30 09:00:00,-9.495304186211342,-2.943637093734202,10.669954249656268,-6.89390058984154,11.012415633698833,-8.64442423096429,6.288575153789936
2023-01-06 20:00:00,20.1649062785298,7.203704743190045,-11.706443775781636,-4.705821591879484,-5.694269593605322,12.287008055426544,-9.517441314715782
2023-01-08 05:00:00,-9.766109582708102,-2.778098352522057,-1.0213264962383182,3.541238285586644,-5.257442136658006,-8.95285593744993,-0.3037477091468022
2023-01-01 06:00:00,-11.67327494848997,5.85033278795539,-8.493672464535848,-3.992750390276642,1.962319117687528,-8.414778502526616,-7.015294895783519
